timestamp,https://interconnectproject.eu/example/DEKNres2_GI,https://interconnectproject.eu/example/DEKNres3_GE,https://interconnectproject.eu/example/DEKNres4_GE,https://interconnectproject.eu/example/DEKNres3_GI,https://interconnectproject.eu/example/DEKNres3_CP,https://interconnectproject.eu/example/DEKNres3_WM,https://interconnectproject.eu/example/DEKNres3_FR,https://interconnectproject.eu/example/DEKNres5_DW,https://interconnectproject.eu/example/DEKNres5_RF,https://interconnectproject.eu/example/DEKNres3_RF,https://interconnectproject.eu/example/DEKNres6_WM,https://interconnectproject.eu/example/DEKNres2_WM,https://interconnectproject.eu/example/DEKNres6_DW,https://interconnectproject.eu/example/DEKNres1_GI,https://interconnectproject.eu/example/DEKNres6_FR,https://interconnectproject.eu/example/DEKNres4_PV,https://interconnectproject.eu/example/DEKNres4_WM,https://interconnectproject.eu/example/DEKNres1_HP,https://interconnectproject.eu/example/DEKNres1_WM,https://interconnectproject.eu/example/DEKNres1_PV,https://interconnectproject.eu/example/DEKNres3_DW,https://interconnectproject.eu/example/DEKNres4_DW,https://interconnectproject.eu/example/DEKNres3_PV,https://interconnectproject.eu/example/DEKNres1_FR,https://interconnectproject.eu/example/DEKNres5_GI,https://interconnectproject.eu/example/DEKNres6_GI,https://interconnectproject.eu/example/DEKNres2_CP,https://interconnectproject.eu/example/DEKNres6_PV,https://interconnectproject.eu/example/DEKNres2_DW,https://interconnectproject.eu/example/DEKNres6_CP,https://interconnectproject.eu/example/DEKNres5_WM,https://interconnectproject.eu/example/DEKNres4_HP,https://interconnectproject.eu/example/DEKNres1_DW,https://interconnectproject.eu/example/DEKNres4_FR,https://interconnectproject.eu/example/DEKNres4_GI,https://interconnectproject.eu/example/DEKNres4_EV,https://interconnectproject.eu/example/Konstanz_TempC,https://interconnectproject.eu/example/Konstanz_HotCold,https://interconnectproject.eu/example/DEKNres4_HP_URI
2017-01-24T16:00:00,0.4149999999999636,0.0,0.0,1.5750000000002728,0.0769999999999981,0.0,0.0,0.0,0.0480000000000018,0.0110000000000241,0.1439999999999983,0.0,0.0,0.5799999999999272,0.1439999999999983,0.0,0.0030000000000143,1.084000000000742,0.0,0.0,1.0009999999999764,0.0,0.0,0.0,0.4929999999999381,0.9849999999996726,0.1079999999999472,0.0,0.0010000000000331,0.0779999999999745,0.0060000000000002,1.139999999999873,0.0,0.0030000000000143,2.8909999999996217,1.554000000000087,-6.0,cold,https://interconnectproject.eu/example/DEKNres4_HP_measurement_2017-01-24T16:00:00
2017-01-24T15:00:00,1.7600000000002185,0.0,0.0,0.6289999999999054,0.0810000000001309,0.0,0.0,0.0,0.0299999999999727,0.0299999999999727,0.142000000000003,0.0,0.0050000000000096,0.5290000000004511,0.142000000000003,0.0,0.0029999999999859,2.1890000000003056,0.0,0.0,0.1140000000000327,0.0,0.0,0.0,0.3320000000003347,0.8150000000005093,0.1070000000000845,0.0,0.0,0.0830000000000268,0.0949999999999988,1.3279999999999743,0.0,0.0029999999999859,3.115999999999985,1.5769999999999982,-5.0,cold,https://interconnectproject.eu/example/DEKNres4_HP_measurement_2017-01-24T15:00:00
2017-01-24T14:00:00,0.5050000000001091,0.0,0.0,0.5259999999998399,0.0799999999999272,0.0,0.0,0.0,0.0330000000000154,0.0120000000000004,0.0,0.0,0.0150000000000005,0.4709999999995489,0.0,0.0,0.0,2.980999999999767,0.0020000000000095,0.0,0.0019999999999527,0.0,0.0,0.0020000000000095,0.7349999999996726,1.0450000000000728,0.1549999999999727,0.0,0.0,0.0670000000000072,0.4699999999999988,1.1520000000000437,0.0,0.0,1.3220000000001164,0.0,-5.0,cold,https://interconnectproject.eu/example/DEKNres4_HP_measurement_2017-01-24T14:00:00
2017-01-24T13:00:00,0.3649999999997817,0.0,0.0,0.4540000000001782,0.0779999999999745,0.0,0.0,0.0,0.0249999999999772,0.0190000000000054,0.0,0.0,0.0300000000000011,0.4539999999997235,0.0,0.0,0.0020000000000095,2.73399999999856,0.0030000000000427,0.0,0.0030000000000427,0.4650000000000034,0.0,0.0030000000000427,0.4130000000000109,0.7299999999995634,0.1140000000000327,0.0100000000002182,0.0,0.0779999999999745,0.0700000000000216,2.289000000000214,0.0,0.0020000000000095,2.985000000000582,0.0019999999999527,-5.0,cold,https://interconnectproject.eu/example/DEKNres4_HP_measurement_2017-01-24T13:00:00
2017-01-24T12:00:00,0.4250000000001819,0.0,0.0,1.3859999999999673,0.0740000000000691,0.0,0.0,0.0,0.05600000000004,0.0319999999999822,0.0,0.0,0.0359999999999871,0.441000000000713,0.0,0.0100000000002182,0.0010000000000047,2.320000000001528,0.0019999999999527,0.0,0.0019999999999527,0.3269999999999982,0.0,0.0019999999999527,0.2900000000004183,1.4799999999995634,0.1129999999999427,0.0,0.0,0.0780000000000313,0.0,0.8809999999998581,0.0,0.0010000000000047,1.4099999999998545,0.0,-6.0,cold,https://interconnectproject.eu/example/DEKNres4_HP_measurement_2017-01-24T12:00:00
2017-01-24T11:00:00,0.2749999999996362,0.0,0.0,0.5239999999998872,0.0740000000000691,0.0,0.0,0.0,0.007000000000005,0.0060000000000286,0.0,0.0,0.0,0.3189999999995052,0.0,0.0300000000006548,0.0,0.0100000000002182,0.0020000000000095,0.0,0.0030000000000427,0.0,0.0,0.0020000000000095,0.2219999999997526,0.7650000000003274,0.0800000000000409,0.0300000000006548,0.0009999999999763,0.0649999999999977,0.0,1.0850000000000364,0.0,0.0,1.5649999999995998,0.0,-6.0,cold,https://interconnectproject.eu/example/DEKNres4_HP_measurement_2017-01-24T11:00:00
2017-01-24T10:00:00,0.875,0.0,0.0,0.3810000000003128,0.071999999999889,0.0,0.0,0.0,0.0579999999999927,0.0299999999999727,0.0,0.0,0.0010000000000047,0.6159999999999854,0.0,0.0200000000004365,0.0,3.1599999999998545,0.0640000000000213,0.0,0.0020000000000663,0.0,0.0,0.0640000000000213,0.2600000000002183,0.5,0.1539999999999963,0.0210000000006402,0.0,0.0709999999999695,0.0,1.3299999999999272,0.0090000000000145,0.0,1.425000000000182,0.0,-7.0,cold,https://interconnectproject.eu/example/DEKNres4_HP_measurement_2017-01-24T10:00:00
2017-01-24T09:00:00,0.3000000000001819,0.0,0.0,0.293999999999869,0.0740000000000691,0.0,0.0,0.0010000000000331,0.0269999999999868,0.0190000000000054,0.0,0.0,0.0139999999999957,1.6350000000002185,0.0,0.0,0.0,2.029999999998836,0.7690000000000055,0.0,0.0019999999999527,0.0,0.0,0.7690000000000055,0.2699999999999818,0.5349999999998545,0.1129999999999427,0.0,0.0,0.0769999999999981,0.0,1.235000000000127,0.2680000000000007,0.0,1.4039999999995416,0.0,-8.0,cold,https://interconnectproject.eu/example/DEKNres4_HP_measurement_2017-01-24T09:00:00
2017-01-24T08:00:00,0.2449999999998908,0.0,0.0,0.3710000000000946,0.0729999999998654,0.0,0.0,0.0,0.0190000000000054,0.0099999999999909,0.0,0.0,0.0300000000000011,1.1340000000000146,0.0,0.0,0.0,1.925000000001092,0.0029999999999859,0.0,0.0030000000000427,0.0,0.0,0.0029999999999859,0.3099999999999454,0.6700000000000728,0.1070000000000845,0.0,0.0,0.0769999999999981,0.0,1.0,0.3599999999999852,0.0,1.2030000000004293,0.0,-9.0,cold,https://interconnectproject.eu/example/DEKNres4_HP_measurement_2017-01-24T08:00:00
2017-01-24T07:00:00,0.2449999999998908,0.0,0.0,0.7190000000000509,0.07100000000014,0.0,0.0,0.0,0.0720000000000027,0.0300000000000295,0.0,0.0010000000000047,0.0380000000000109,0.5509999999994761,0.0,0.0,0.0,2.2960000000002765,0.0020000000000095,0.0,0.0019999999999527,0.0,0.0,0.0020000000000095,0.2979999999997744,0.8850000000002183,0.0899999999999181,0.0,0.0,0.0790000000000077,0.0,1.985000000000128,0.0,0.0,2.193000000000211,0.0,-10.0,cold,https://interconnectproject.eu/example/DEKNres4_HP_measurement_2017-01-24T07:00:00
2017-01-24T06:00:00,0.6149999999997817,0.0,0.0,0.3709999999996398,0.0709999999999126,0.0,0.0,0.0,0.0090000000000145,0.0129999999999768,0.0,0.0,0.0,0.5490000000008877,0.0,0.0,0.0,2.3099999999994907,0.0020000000000095,0.0,0.0019999999999527,0.0,0.0,0.0020000000000095,0.3220000000001164,0.2950000000000727,0.0969999999999799,0.0,0.0009999999999763,0.02800000000002,0.0,2.269999999999982,0.0,0.0,2.55199999999968,0.0,-10.0,cold,https://interconnectproject.eu/example/DEKNres4_HP_measurement_2017-01-24T06:00:00
2017-01-24T05:00:00,0.9149999999999636,0.0,0.0,0.4540000000001782,0.0730000000000927,0.0,0.0,0.0,0.0439999999999827,0.0180000000000291,0.0,0.0,0.0169999999999959,0.5200000000004366,0.0,0.0,0.0,6.934999999999491,0.0020000000000095,0.0,0.0030000000000427,0.0,0.0,0.0020000000000095,0.349999999999909,0.2950000000000727,0.1650000000000773,0.0,0.0,0.0699999999999931,0.0,1.2739999999998872,0.0,0.0,1.555000000000291,0.0,-10.0,cold,https://interconnectproject.eu/example/DEKNres4_HP_measurement_2017-01-24T05:00:00
2017-01-24T04:00:00,0.25,0.0,0.0,0.30600000000004,0.0739999999998417,0.0,0.0,0.0,0.0389999999999872,0.0299999999999727,0.0,0.0,0.0219999999999913,0.4799999999995634,0.0,0.0,0.0,5.010000000000218,0.0029999999999859,0.0,0.0019999999999527,0.0,0.0,0.0029999999999859,0.2229999999999563,0.3299999999999272,0.1119999999999663,0.0,0.0,0.0779999999999745,0.0,0.8009999999999309,0.0,0.0,0.9909999999999854,0.0,-10.0,cold,https://interconnectproject.eu/example/DEKNres4_HP_measurement_2017-01-24T04:00:00
2017-01-24T03:00:00,0.2300000000004729,0.0,0.0,0.2139999999999418,0.0740000000000691,0.0,0.0,0.0,0.0330000000000154,0.007000000000005,0.0,0.0,0.0010000000000047,0.4400000000005093,0.0,0.0,0.0,1.7440000000005966,0.0020000000000095,0.0,0.0020000000000663,0.0,0.0,0.0020000000000095,0.2170000000000982,0.3850000000002183,0.1309999999999718,0.0,0.0,0.0750000000000454,0.0,1.4050000000002,0.0,0.0,1.5289999999995416,0.0,-10.0,cold,https://interconnectproject.eu/example/DEKNres4_HP_measurement_2017-01-24T03:00:00
2017-01-24T02:00:00,0.1700000000000727,0.0,0.0,0.2449999999998908,0.0789999999999508,0.0009999999999763,0.0009999999999763,0.0,0.01400000000001,0.0240000000000009,0.0,0.0,0.0,0.3659999999999854,0.0,0.0,0.0,1.0900000000001455,0.0019999999999527,0.0,0.0019999999999527,0.0,0.0,0.0019999999999527,0.1979999999998654,0.339999999999236,0.1040000000000418,0.0,0.0,0.0269999999999868,0.0,0.7649999999998727,0.0,0.0,0.9329999999999928,0.0,-9.0,cold,https://interconnectproject.eu/example/DEKNres4_HP_measurement_2017-01-24T02:00:00
2017-01-24T01:00:00,0.144999999999527,0.0,0.0,0.2760000000002947,0.0720000000001164,0.0,0.0,0.0029999999999859,0.0699999999999931,0.0269999999999868,0.0,0.0,0.0,0.4149999999990541,0.0,0.0,0.0,1.4609999999993306,0.0020000000000095,0.0,0.0030000000000427,0.0,0.0,0.0020000000000095,0.3670000000001892,0.2900000000008731,0.0990000000000463,0.0,0.0010000000000331,0.0349999999999681,0.0,1.389999999999873,0.0,0.0,1.550000000000182,0.0,-9.0,cold,https://interconnectproject.eu/example/DEKNres4_HP_measurement_2017-01-24T01:00:00
2017-01-24T00:00:00,0.1700000000000727,0.0,0.0,0.2189999999995961,0.0779999999999745,0.0,0.0,0.6370000000000005,0.0009999999999763,0.0049999999999954,0.0,0.0,0.0,0.3850000000002183,0.0,0.0,0.0,1.3400000000001455,0.0020000000000095,0.0,0.0019999999999527,0.0,0.0,0.0020000000000095,1.0830000000000837,0.3899999999994179,0.0979999999999563,0.0,0.0,0.0780000000000313,0.0,0.7649999999998727,0.0,0.0,0.9340000000001965,0.0,-8.0,cold,https://interconnectproject.eu/example/DEKNres4_HP_measurement_2017-01-24T00:00:00
2017-01-23T23:00:00,0.235000000000582,0.0,0.0,0.2400000000002364,0.0699999999999363,0.0,0.0,0.0389999999999872,0.0690000000000168,0.0310000000000059,0.0,0.0,0.0,0.3500000000003638,0.0,0.0,0.0,0.5100000000002183,0.0020000000000095,0.0,0.0020000000000663,0.0010000000000047,0.0,0.0020000000000095,0.6449999999999818,0.6599999999998545,0.100999999999999,0.0,0.0,0.0790000000000077,0.0,1.3200000000001637,0.0,0.0,1.4790000000002692,0.0,-8.0,cold,https://interconnectproject.eu/example/DEKNres4_HP_measurement_2017-01-23T23:00:00
2017-01-23T22:00:00,0.2599999999993088,0.0,0.0,0.3449999999997999,0.07100000000014,0.0,0.0,0.3340000000000032,0.0199999999999818,0.0219999999999913,0.0,0.0,0.0010000000000047,0.3950000000004365,0.0,0.0,0.0,1.5090000000000146,0.0,0.0,0.002999999999929,0.0,0.0,0.0,1.0019999999999527,0.8800000000001091,0.1000000000000227,0.0,0.0,0.065999999999974,0.0,0.9050000000002,0.0010000000000047,0.0,1.2299999999995634,0.0,-8.0,cold,https://interconnectproject.eu/example/DEKNres4_HP_measurement_2017-01-23T22:00:00
2017-01-23T21:00:00,0.2600000000002183,0.0,0.0,0.8560000000002219,0.0729999999998654,0.0,0.0,0.0,0.0269999999999868,0.0100000000000477,0.0,0.0,0.0,0.7049999999999272,0.0,0.0,0.0,2.8909999999996217,0.0099999999999909,0.0,0.0020000000000663,0.0,0.0,0.0099999999999909,0.6979999999998654,0.6050000000004729,0.1039999999999281,0.0,0.0,0.0459999999999922,0.0,1.2100000000000364,0.0,0.0,1.625,0.0,-9.0,cold,https://interconnectproject.eu/example/DEKNres4_HP_measurement_2017-01-23T21:00:00
2017-01-23T20:00:00,0.2799999999997453,0.0,0.0,1.0639999999998508,0.0720000000001164,0.0,0.0,0.0,0.0650000000000545,0.0339999999999918,0.0019999999999953,0.0,0.0,1.6989999999987049,0.0019999999999953,0.0,0.0,3.6700000000000728,0.9359999999999786,0.0,0.0019999999999527,0.0,0.0,0.9359999999999786,0.5320000000001528,0.6749999999992724,0.1050000000000181,0.0,0.0009999999999763,0.0790000000000077,0.0,0.7549999999996544,0.0,0.0,1.3220000000001164,0.0,-8.0,cold,https://interconnectproject.eu/example/DEKNres4_HP_measurement_2017-01-23T20:00:00
2017-01-23T19:00:00,0.8850000000002183,0.0,0.0,1.0160000000000764,0.071999999999889,0.0,0.0,0.0,0.0189999999999486,0.0159999999999627,0.0850000000000008,0.0,0.0,0.6650000000008731,0.0850000000000008,0.0,0.0,5.689000000000306,0.1000000000000227,0.0,0.0030000000000427,0.0,0.0,0.1000000000000227,0.3930000000000291,0.8350000000000364,0.0690000000000736,0.0,0.5620000000000118,0.0790000000000077,0.0,1.3330000000000837,0.0,0.0,2.0799999999999272,0.0,-7.0,cold,https://interconnectproject.eu/example/DEKNres4_HP_measurement_2017-01-23T19:00:00
2017-01-23T18:00:00,1.3450000000002549,0.0,0.0,1.219000000000051,0.0730000000000927,0.0,0.0,0.0009999999999763,0.04200000000003,0.0230000000000245,0.0990000000000037,0.0,0.0009999999999905,1.2600000000002185,0.0990000000000037,0.0,0.0,6.640999999999622,0.6070000000000277,0.0,0.0019999999999527,0.0,0.0,0.6070000000000277,0.3769999999999527,0.9550000000008368,0.1989999999999554,0.0,0.8360000000000127,0.0419999999999731,0.0,0.9520000000002256,0.0,0.0,1.5270000000000437,0.0,-7.0,cold,https://interconnectproject.eu/example/DEKNres4_HP_measurement_2017-01-23T18:00:00
2017-01-23T17:00:00,0.9700000000002548,0.0,0.0,1.1599999999998545,0.0699999999999363,0.0,0.0,0.0,0.0439999999999827,0.0319999999999822,0.216000000000001,0.0,0.007000000000005,0.6209999999991851,0.216000000000001,0.0,0.0,1.6090000000003783,0.0,0.0,0.0020000000000663,0.0,0.0,0.0,0.6480000000001382,0.8599999999996726,0.100999999999999,0.0,0.0020000000000095,0.0780000000000313,0.0,0.974999999999909,0.0,0.0,1.412000000000262,0.1340000000000145,-5.0,cold,https://interconnectproject.eu/example/DEKNres4_HP_measurement_2017-01-23T17:00:00
2017-01-23T16:00:00,0.6999999999998181,0.0,0.0,0.9010000000002948,0.0730000000000927,0.0160000000000763,0.0160000000000763,0.0,0.0310000000000059,0.0080000000000381,0.0529999999999972,0.0,0.0139999999999957,0.5990000000001601,0.0529999999999972,0.0,0.0,0.9609999999993306,0.0,0.0,0.002999999999929,0.0,0.0,0.0,0.3849999999997635,0.7150000000001455,0.0950000000000272,0.0,0.0,0.0769999999999981,0.0,2.0450000000000728,0.0,0.0,2.706999999999425,0.2980000000000018,-4.0,cold,https://interconnectproject.eu/example/DEKNres4_HP_measurement_2017-01-23T16:00:00
2017-01-23T15:00:00,0.2899999999999636,0.0,0.0,0.5650000000000546,0.0789999999999508,0.0,0.0,0.0,0.0319999999999822,0.037999999999954,0.0,0.0,0.0310000000000059,0.4510000000009313,0.0,0.0099999999983992,0.0709999999999979,2.0339999999996508,0.0,0.0,0.0020000000000663,0.0,0.0,0.0,0.262000000000171,1.125,0.0720000000000027,0.0100000000002182,0.0,0.0720000000000027,0.0,1.3389999999999418,0.0,0.0709999999999979,2.0510000000003856,0.4149999999999636,-3.0,cold,https://interconnectproject.eu/example/DEKNres4_HP_measurement_2017-01-23T15:00:00
2017-01-23T14:00:00,0.305000000000291,0.0,0.0,1.1289999999999054,0.0779999999999745,0.0,0.0,0.0,0.049000000000035,0.0219999999999913,0.0,0.0,0.0139999999999957,0.4689999999991414,0.0,0.0600000000013096,0.0809999999999888,2.786000000000058,0.0,0.0300000000006548,0.002999999999929,0.0,0.0,0.0,0.2799999999997453,0.8999999999996362,0.1340000000000145,0.1379999999990104,0.0,0.0819999999999936,0.0,0.8260000000000218,0.0,0.0809999999999888,1.6080000000001746,0.6490000000001146,-2.0,cold,https://interconnectproject.eu/example/DEKNres4_HP_measurement_2017-01-23T14:00:00
2017-01-23T13:00:00,0.2249999999994543,0.0,0.0,0.4809999999997671,0.0769999999999981,0.0109999999999672,0.0109999999999672,0.0,0.0,0.0120000000000004,0.0,0.0,0.0439999999999969,0.4610000000011496,0.0,0.0799999999999272,0.6030000000000086,1.6000000000003638,0.0,0.1000000000003638,0.0020000000000663,0.0,0.0219999999999345,0.0,0.2300000000000182,0.9650000000001456,0.1039999999999281,0.1820000000006985,0.0,0.0790000000000077,0.0,1.3849999999997635,0.0,0.6030000000000086,3.3149999999996,1.1720000000000257,-2.0,cold,https://interconnectproject.eu/example/DEKNres4_HP_measurement_2017-01-23T13:00:00
2017-01-23T12:00:00,0.430000000000291,0.0,0.0,1.0740000000000691,0.0740000000000691,0.0150000000001,0.0150000000001,0.0,0.0819999999999936,0.0410000000000536,0.0,0.0,0.0,0.569999999999709,0.0,0.109999999998763,0.0039999999999906,2.860000000000582,0.0,0.1499999999996362,0.002999999999929,0.0,0.0289999999995416,0.0,0.3079999999999927,0.9600000000000364,0.1090000000000372,0.25,0.0009999999999763,0.0489999999999781,0.0,0.7850000000003092,0.0,0.0039999999999906,2.5830000000005384,1.5779999999999743,-2.0,cold,https://interconnectproject.eu/example/DEKNres4_HP_measurement_2017-01-23T12:00:00
2017-01-23T11:00:00,0.3699999999998908,0.0,0.0,1.46100000000024,0.0739999999998417,0.5059999999998581,0.5059999999998581,0.0,0.0059999999999718,0.0079999999999813,0.0,0.0010000000000047,0.0,0.7989999999990687,0.0,0.0799999999999272,0.0020000000000095,0.0090000000000145,0.0,0.1000000000003638,0.0030000000000427,0.0,0.0300000000006548,0.0,0.211999999999989,0.7150000000001455,0.1200000000000045,0.2189999999991414,0.0,0.035000000000025,0.0,1.3339999999998329,0.0,0.0020000000000095,2.696999999999207,1.0389999999999873,-2.0,cold,https://interconnectproject.eu/example/DEKNres4_HP_measurement_2017-01-23T11:00:00
2017-01-23T10:00:00,0.25,0.0,0.0,1.694999999999709,0.0730000000000927,1.3990000000001146,1.3990000000001146,0.0,0.0310000000000059,0.0240000000000009,0.0,0.0,0.0010000000000047,0.5799999999999272,0.0,0.0700000000015279,0.0,2.6299999999992,0.0,0.0699999999997089,0.0030000000000427,0.0,0.0090000000000145,0.0,0.25,0.5900000000001455,0.0760000000000218,0.1309999999994033,0.0,0.0779999999999745,0.0,1.2770000000000437,0.0,0.0,1.417000000000371,0.0,-2.0,cold,https://interconnectproject.eu/example/DEKNres4_HP_measurement_2017-01-23T10:00:00
2017-01-23T09:00:00,0.1649999999999636,0.0,0.0,0.4000000000000909,0.0740000000000691,0.0979999999999563,0.0979999999999563,0.0010000000000331,0.049000000000035,0.0269999999999868,0.0,0.0,0.0079999999999955,0.581000000000131,0.0,0.0399999999990541,0.0,1.3510000000005675,0.0,0.0400000000008731,0.0019999999999527,0.0,0.0099999999993087,0.0,0.2699999999999818,0.6049999999995634,0.1029999999999518,0.0700000000015279,0.0,0.0760000000000218,0.0,0.9290000000000872,0.0,0.0,1.011000000000422,0.0,-2.0,cold,https://interconnectproject.eu/example/DEKNres4_HP_measurement_2017-01-23T09:00:00
2017-01-23T08:00:00,0.3699999999998908,0.0,0.0,0.3699999999998908,0.0749999999998181,0.0950000000000272,0.0950000000000272,0.0,0.0310000000000059,0.0029999999999859,0.0,0.0,0.01400000000001,0.5190000000002328,0.0,0.0,0.0,1.809999999999491,0.0,0.0,0.0030000000000427,0.0,0.0,0.0,0.2280000000000654,0.6850000000004002,0.1180000000000518,0.0100000000002182,0.0010000000000331,0.0790000000000077,0.0,1.0399999999999636,0.0,0.0,1.231999999999971,0.0,-3.0,cold,https://interconnectproject.eu/example/DEKNres4_HP_measurement_2017-01-23T08:00:00
2017-01-23T07:00:00,0.3699999999998908,0.0,0.0,1.0450000000000728,0.0740000000000691,0.7190000000000509,0.7190000000000509,0.0,0.0039999999999622,0.0310000000000059,0.0,0.0,0.0450000000000017,0.6100000000005821,0.0,0.0,0.0,1.9600000000009457,0.0,0.0,0.002999999999929,0.0,0.0,0.0,0.2100000000000363,0.8699999999998909,0.1519999999999299,0.0,0.0,0.0620000000000118,0.0,1.94399999999996,0.0,0.0,2.1179999999994834,0.0,-3.0,cold,https://interconnectproject.eu/example/DEKNres4_HP_measurement_2017-01-23T07:00:00
2017-01-23T06:00:00,0.7100000000000364,0.0,0.0,0.7849999999998545,0.07100000000014,0.25,0.25,0.0,0.0769999999999981,0.0200000000000386,0.0,0.0,0.0390000000000014,0.5499999999992724,0.0,0.0,0.0,2.5749999999989086,0.0,0.0,0.0020000000000663,0.0,0.0,0.0,0.4270000000001346,0.2449999999998908,0.0990000000000463,0.0,0.0,0.0480000000000018,0.0,2.286000000000058,0.0,0.0,2.7799999999997453,0.0,-4.0,cold,https://interconnectproject.eu/example/DEKNres4_HP_measurement_2017-01-23T06:00:00
2017-01-23T05:00:00,0.5950000000002547,0.0,0.0,0.7789999999999964,0.0739999999998417,0.0,0.0,0.0,0.0010000000000331,0.0139999999999531,0.0,0.0,0.0249999999999914,0.6110000000007858,0.0,0.0,0.0,7.264000000001033,0.0,0.0,0.002999999999929,0.0,0.0,0.0,0.3429999999998472,0.3599999999996726,0.0699999999999363,0.0,0.0,0.0769999999999981,0.0,0.9249999999997272,0.0,0.0,1.217000000000553,0.0,-5.0,cold,https://interconnectproject.eu/example/DEKNres4_HP_measurement_2017-01-23T05:00:00
2017-01-23T04:00:00,0.2100000000000363,0.0,0.0,0.2350000000001273,0.0750000000000454,0.0,0.0,0.0,0.0399999999999636,0.0300000000000295,0.0,0.0,0.0400000000000062,0.4789999999993597,0.0,0.0,0.0,4.154999999998836,0.0009999999999763,0.0,0.0020000000000663,0.0,0.0,0.0009999999999763,0.2400000000002364,0.3950000000004365,0.1130000000000563,0.0,0.0,0.0789999999999508,0.0,1.0900000000001455,0.0,0.0,1.2449999999998909,0.0,-5.0,cold,https://interconnectproject.eu/example/DEKNres4_HP_measurement_2017-01-23T04:00:00
2017-01-23T03:00:00,0.1849999999994906,0.0,0.0,0.2210000000000036,0.0730000000000927,0.0,0.0,0.0,0.0390000000000441,0.0120000000000004,0.0,0.0,0.0,0.4349999999994907,0.0,0.0,0.0,1.8909999999996217,0.0,0.0,0.004000000000019,0.0,0.0,0.0,0.2319999999999709,0.3350000000000364,0.1349999999999909,0.0,0.0009999999999763,0.035000000000025,0.0,1.2390000000000327,0.0,0.0,1.3980000000001382,0.0,-5.0,cold,https://interconnectproject.eu/example/DEKNres4_HP_measurement_2017-01-23T03:00:00
2017-01-23T02:00:00,0.1550000000006548,0.0,0.0,0.2350000000001273,0.0779999999999745,0.0,0.0,0.0,0.0299999999999727,0.0190000000000054,0.0,0.0,0.0,0.4200000000000727,0.0,0.0,0.0,1.7840000000014695,0.0,0.0,0.0019999999999527,0.0,0.0,0.0,0.2280000000000654,0.2950000000000727,0.1029999999999518,0.0,0.0,0.0790000000000077,0.0,1.005999999999858,0.0,0.0,1.1669999999994616,0.0,-5.0,cold,https://interconnectproject.eu/example/DEKNres4_HP_measurement_2017-01-23T02:00:00
2017-01-23T01:00:00,0.2049999999999272,0.0,0.0,0.2750000000000909,0.0750000000000454,0.0009999999999763,0.0009999999999763,0.0,0.0219999999999913,0.0299999999999727,0.0,0.0,0.0,0.3760000000002037,0.0,0.0,0.0,0.9110000000000582,0.0,0.0,0.0030000000000427,0.0,0.0,0.0,0.2199999999997999,0.2649999999994179,0.1130000000000563,0.0,0.0,0.079999999999984,0.0,0.9540000000001784,0.0,0.0,1.1350000000002185,0.0,-5.0,cold,https://interconnectproject.eu/example/DEKNres4_HP_measurement_2017-01-23T01:00:00
2017-01-23T00:00:00,0.2399999999997817,0.0,0.0,0.2210000000000036,0.0769999999999981,0.0,0.0,0.0009999999999763,0.0570000000000163,0.007000000000005,0.0,0.0,0.0009999999999905,0.3999999999996362,0.0,0.0,0.0,1.2099999999991269,0.0,0.0,0.0019999999999527,0.0,0.0,0.0,0.2519999999999527,0.5500000000001819,0.1019999999999754,0.0,0.0,0.0720000000000027,0.0,1.0459999999998215,0.0,0.0,1.1700000000000728,0.0,-5.0,cold,https://interconnectproject.eu/example/DEKNres4_HP_measurement_2017-01-23T00:00:00
2017-01-22T23:00:00,0.2399999999997817,0.0,0.0,0.2839999999996507,0.0709999999999126,0.0,0.0,0.0,0.0,0.0250000000000341,0.0,0.0,0.0,0.3400000000001455,0.0,0.0,0.0,0.4099999999998545,0.0,0.0,0.0030000000000427,0.0,0.0,0.0,0.3250000000002728,0.5349999999998545,0.1130000000000563,0.0,0.0,0.0459999999999922,0.0,1.018000000000029,0.0,0.0,1.230000000000473,0.0,-5.0,cold,https://interconnectproject.eu/example/DEKNres4_HP_measurement_2017-01-22T23:00:00
2017-01-22T22:00:00,0.2700000000004365,0.0,0.0,0.6550000000002001,0.0709999999999126,0.0,0.0,0.0,0.065999999999974,0.0269999999999868,0.0,0.0,0.0,0.3890000000010332,0.0,0.0,0.0,1.0940000000009604,0.0,0.0,0.002999999999929,0.0,0.0,0.0,0.5289999999999964,0.7950000000000728,0.1019999999999754,0.0,0.0009999999999763,0.079999999999984,0.0,1.0520000000001346,0.0,0.0,1.4739999999992506,0.0,-6.0,cold,https://interconnectproject.eu/example/DEKNres4_HP_measurement_2017-01-22T22:00:00
2017-01-22T21:00:00,0.1750000000001819,0.0,0.0,1.349999999999909,0.0750000000000454,0.0,0.0,0.0,0.0200000000000386,0.0059999999999718,0.0,0.0,0.0,0.5910000000003492,0.0,0.0,0.0,2.125,0.0,0.0,0.0030000000000427,0.0,0.0,0.0,0.5109999999999673,0.949999999999818,0.0969999999999799,0.0,0.0,0.0800000000000409,0.0,1.0900000000001455,0.0,0.0,1.4160000000001671,0.0,-6.0,cold,https://interconnectproject.eu/example/DEKNres4_HP_measurement_2017-01-22T21:00:00
